veiculo_id,mes_referencia,categoria,valor
1,2024-12,motorista,5904.98
1,2024-12,ajudante,4618.84
1,2024-12,pedagio,1390.48
1,2024-12,rastreamento_gps,553.07
1,2024-12,impostos_taxas,2270.34
1,2024-12,administrativo,1144.93
1,2025-01,combustivel,6015.06
1,2025-01,pneu,596.92
1,2025-01,seguro,898.28
1,2025-01,manutencao,2331.02
1,2025-01,motorista,3600.0
1,2025-01,ajudante,2700.0
1,2025-01,pedagio,960.58
1,2025-01,rastreamento_gps,561.39
1,2025-01,impostos_taxas,2063.55
1,2025-01,administrativo,917.24
1,2025-02,combustivel,5696.2
1,2025-02,pneu,2126.32
1,2025-02,seguro,915.59
1,2025-02,manutencao,307.15
1,2025-02,motorista,3600.0
1,2025-02,ajudante,2700.0
1,2025-02,pedagio,944.42
1,2025-02,rastreamento_gps,479.4
1,2025-02,impostos_taxas,2248.76
1,2025-02,administrativo,697.09
1,2025-03,combustivel,6583.72
1,2025-03,pneu,743.92
1,2025-03,seguro,895.22
1,2025-03,manutencao,1988.2
1,2025-03,motorista,3600.0
1,2025-03,ajudante,2700.0
1,2025-03,pedagio,948.63
1,2025-03,rastreamento_gps,598.76
1,2025-03,impostos_taxas,2572.5
1,2025-03,administrativo,295.01
1,2025-04,combustivel,6860.4
1,2025-04,pneu,523.52
1,2025-04,seguro,910.45
1,2025-04,manutencao,311.03
1,2025-04,motorista,3600.0
1,2025-04,ajudante,2700.0
1,2025-04,pedagio,803.74
1,2025-04,rastreamento_gps,448.86
1,2025-04,impostos_taxas,2661.41
1,2025-04,administrativo,443.14
1,2025-05,combustivel,5598.47
1,2025-05,pneu,507.41
1,2025-05,seguro,900.76
1,2025-05,manutencao,269.33
1,2025-05,motorista,3600.0
1,2025-05,ajudante,2700.0
1,2025-05,pedagio,741.07
1,2025-05,rastreamento_gps,637.07
1,2025-05,impostos_taxas,2367.8
1,2025-05,administrativo,656.42
1,2025-06,combustivel,6274.32
1,2025-06,pneu,531.99
1,2025-06,seguro,913.83
1,2025-06,manutencao,166.75
1,2025-06,motorista,3600.0
1,2025-06,ajudante,2700.0
1,2025-06,pedagio,1106.77
1,2025-06,rastreamento_gps,646.66
1,2025-06,impostos_taxas,3264.8
1,2025-06,administrativo,568.95
1,2025-07,combustivel,5705.59
1,2025-07,pneu,562.91
1,2025-07,seguro,903.3
1,2025-07,manutencao,2462.25
1,2025-07,motorista,3600.0
1,2025-07,ajudante,2700.0
1,2025-07,pedagio,995.9
1,2025-07,rastreamento_gps,591.95
1,2025-07,impostos_taxas,3115.81
1,2025-07,administrativo,684.39
1,2025-08,combustivel,5639.57
1,2025-08,pneu,424.24
1,2025-08,seguro,922.47
1,2025-08,manutencao,397.83
1,2025-08,motorista,3600.0
1,2025-08,ajudante,2700.0
1,2025-08,pedagio,776.43
1,2025-08,rastreamento_gps,650.07
1,2025-08,impostos_taxas,2168.88
1,2025-08,administrativo,1339.42
1,2025-09,combustivel,7294.98
1,2025-09,pneu,550.86
1,2025-09,seguro,894.62
1,2025-09,manutencao,177.81
1,2025-09,motorista,3600.0
1,2025-09,ajudante,2700.0
1,2025-09,pedagio,1003.25
1,2025-09,rastreamento_gps,545.1
1,2025-09,impostos_taxas,1988.3
1,2025-09,administrativo,326.87
1,2025-10,combustivel,6770.6
1,2025-10,pneu,650.64
1,2025-10,seguro,924.09
1,2025-10,manutencao,144.65
1,2025-10,motorista,3600.0
1,2025-10,ajudante,2700.0
1,2025-10,pedagio,965.12
1,2025-10,rastreamento_gps,570.96
1,2025-10,impostos_taxas,3214.78
1,2025-10,administrativo,734.04
1,2025-11,combustivel,6371.79
1,2025-11,pneu,636.26
1,2025-11,seguro,938.78
1,2025-11,manutencao,215.17
1,2025-11,motorista,5985.18
1,2025-11,ajudante,4749.74
1,2025-11,pedagio,776.12
1,2025-11,rastreamento_gps,522.47
1,2025-11,impostos_taxas,2372.57
1,2025-11,administrativo,712.82
1,2025-12,combustivel,6702.32
1,2025-12,pneu,1346.68
1,2025-12,seguro,885.19
1,2025-12,manutencao,1742.42
1,2025-12,motorista,6316.09
1,2025-12,ajudante,4550.06
1,2025-12,pedagio,895.36
1,2025-12,rastreamento_gps,488.15
1,2025-12,impostos_taxas,2482.91
1,2025-12,administrativo,859.83
2,2024-01,combustivel,4467.77
2,2024-01,pneu,560.06
2,2024-01,seguro,929.71
2,2024-01,manutencao,2550.83
2,2024-01,motorista,3600.0
2,2024-01,ajudante,2700.0
2,2024-01,pedagio,853.68
2,2024-01,rastreamento_gps,549.27
2,2024-01,impostos_taxas,2436.79
2,2024-01,administrativo,406.82
2,2024-02,combustivel,5524.87
2,2024-02,pneu,487.99
2,2024-02,seguro,918.56
2,2024-02,manutencao,67.54
2,2024-02,motorista,3600.0
2,2024-02,ajudante,2700.0
2,2024-02,pedagio,863.36
2,2024-02,rastreamento_gps,494.63
2,2024-02,impostos_taxas,2938.35
2,2024-02,administrativo,706.52
2,2024-03,combustivel,5265.1
2,2024-03,pneu,620.3
2,2024-03,seguro,920.87
2,2024-03,manutencao,2106.16
2,2024-03,motorista,3600.0
2,2024-03,ajudante,2700.0
2,2024-03,pedagio,1056.43
2,2024-03,rastreamento_gps,559.49
2,2024-03,impostos_taxas,2733.33
2,2024-03,administrativo,1483.49
2,2024-04,combustivel,5024.59
2,2024-04,pneu,488.14
2,2024-04,seguro,892.1
2,2024-04,manutencao,2665.42
2,2024-04,motorista,3600.0
2,2024-04,ajudante,2700.0
2,2024-04,pedagio,862.59
2,2024-04,rastreamento_gps,580.98
2,2024-04,impostos_taxas,2388.48
2,2024-04,administrativo,471.37
2,2024-05,combustivel,6554.09
2,2024-05,pneu,764.39
2,2024-05,seguro,946.78
2,2024-05,manutencao,176.33
2,2024-05,motorista,3600.0
2,2024-05,ajudante,2700.0
2,2024-05,pedagio,877.92
2,2024-05,rastreamento_gps,588.38
2,2024-05,impostos_taxas,2632.76
2,2024-05,administrativo,899.93
2,2024-06,combustivel,5323.74
2,2024-06,pneu,610.67
2,2024-06,seguro,893.25
2,2024-06,manutencao,1921.9
2,2024-06,motorista,3600.0
2,2024-06,ajudante,2700.0
2,2024-06,pedagio,944.37
2,2024-06,rastreamento_gps,650.91
2,2024-06,impostos_taxas,3018.7
2,2024-06,administrativo,921.84
2,2024-07,combustivel,5728.48
2,2024-07,pneu,598.25
2,2024-07,seguro,903.6
2,2024-07,manutencao,254.83
2,2024-07,motorista,3600.0
2,2024-07,ajudante,2700.0
2,2024-07,pedagio,1080.26
2,2024-07,rastreamento_gps,546.93
2,2024-07,impostos_taxas,2476.08
2,2024-07,administrativo,1009.51
2,2024-08,combustivel,5551.33
2,2024-08,pneu,1920.18
2,2024-08,seguro,903.76
2,2024-08,manutencao,190.31
2,2024-08,motorista,3600.0
2,2024-08,ajudante,2700.0
2,2024-08,pedagio,961.18
2,2024-08,rastreamento_gps,580.67
2,2024-08,impostos_taxas,2617.38
2,2024-08,administrativo,950.09
2,2024-09,combustivel,6238.48
2,2024-09,pneu,1994.27
2,2024-09,seguro,903.74
2,2024-09,manutencao,280.34
2,2024-09,motorista,3600.0
2,2024-09,ajudante,2700.0
2,2024-09,pedagio,1122.89
2,2024-09,rastreamento_gps,616.0
2,2024-09,impostos_taxas,2460.33
2,2024-09,administrativo,401.16
2,2024-10,combustivel,5287.31
2,2024-10,pneu,527.99
2,2024-10,seguro,923.79
2,2024-10,manutencao,199.75
2,2024-10,motorista,3600.0
2,2024-10,ajudante,2700.0
2,2024-10,pedagio,970.89
2,2024-10,rastreamento_gps,525.88
2,2024-10,impostos_taxas,2573.23
2,2024-10,administrativo,704.64
2,2024-11,combustivel,6041.08
2,2024-11,pneu,475.41
2,2024-11,seguro,888.25
2,2024-11,manutencao,252.33
2,2024-11,motorista,6179.05
2,2024-11,ajudante,4713.62
2,2024-11,pedagio,1104.36
2,2024-11,rastreamento_gps,389.63
2,2024-11,impostos_taxas,2618.78
2,2024-11,administrativo,1804.67
2,2024-12,combustivel,6070.45
2,2024-12,pneu,550.64
2,2024-12,seguro,941.41
2,2024-12,manutencao,223.12
2,2024-12,motorista,6779.22
2,2024-12,ajudante,4601.72
2,2024-12,pedagio,985.22
2,2024-12,rastreamento_gps,544.4
2,2024-12,impostos_taxas,2539.32
2,2024-12,administrativo,723.09
2,2025-01,combustivel,5540.88
2,2025-01,pneu,667.21
2,2025-01,seguro,914.57
2,2025-01,manutencao,322.69
2,2025-01,motorista,3600.0
2,2025-01,ajudante,2700.0
2,2025-01,pedagio,804.96
2,2025-01,rastreamento_gps,566.71
2,2025-01,impostos_taxas,2504.2
2,2025-01,administrativo,717.32
2,2025-02,combustivel,4708.38
2,2025-02,pneu,1390.54
2,2025-02,seguro,919.12
2,2025-02,manutencao,194.52
2,2025-02,motorista,3600.0
2,2025-02,ajudante,2700.0
2,2025-02,pedagio,650.21
2,2025-02,rastreamento_gps,469.47
2,2025-02,impostos_taxas,2377.92
2,2025-02,administrativo,533.03
2,2025-03,combustivel,5386.03
2,2025-03,pneu,645.19
2,2025-03,seguro,920.95
2,2025-03,manutencao,93.31
2,2025-03,motorista,3600.0
2,2025-03,ajudante,2700.0
2,2025-03,pedagio,802.63
2,2025-03,rastreamento_gps,536.74
2,2025-03,impostos_taxas,2468.97
2,2025-03,administrativo,644.4
2,2025-04,combustivel,5840.22
2,2025-04,pneu,1346.34
2,2025-04,seguro,924.33
2,2025-04,manutencao,215.49
2,2025-04,motorista,3600.0
2,2025-04,ajudante,2700.0
2,2025-04,pedagio,688.24
2,2025-04,rastreamento_gps,447.76
2,2025-04,impostos_taxas,2250.09
2,2025-04,administrativo,990.41
2,2025-05,combustivel,5316.92
2,2025-05,pneu,2054.29
2,2025-05,seguro,927.18
2,2025-05,manutencao,281.18
2,2025-05,motorista,3600.0
2,2025-05,ajudante,2700.0
2,2025-05,pedagio,982.37
2,2025-05,rastreamento_gps,541.15
2,2025-05,impostos_taxas,2976.48
2,2025-05,administrativo,1363.23
2,2025-06,combustivel,4553.95
2,2025-06,pneu,483.14
2,2025-06,seguro,908.72
2,2025-06,manutencao,294.45
2,2025-06,motorista,3600.0
2,2025-06,ajudante,2700.0
2,2025-06,pedagio,669.71
2,2025-06,rastreamento_gps,609.24
2,2025-06,impostos_taxas,2847.25
2,2025-06,administrativo,937.26
2,2025-07,combustivel,6794.99
2,2025-07,pneu,551.39
2,2025-07,seguro,906.99
2,2025-07,manutencao,204.28
2,2025-07,motorista,3600.0
2,2025-07,ajudante,2700.0
2,2025-07,pedagio,1113.48
2,2025-07,rastreamento_gps,662.93
2,2025-07,impostos_taxas,2449.08
2,2025-07,administrativo,732.76
2,2025-08,combustivel,5254.76
2,2025-08,pneu,620.35
2,2025-08,seguro,937.48
2,2025-08,manutencao,274.77
2,2025-08,motorista,3600.0
2,2025-08,ajudante,2700.0
2,2025-08,pedagio,892.94
2,2025-08,rastreamento_gps,480.95
2,2025-08,impostos_taxas,2473.64
2,2025-08,administrativo,1688.17
2,2025-09,combustivel,5426.74
2,2025-09,pneu,688.03
2,2025-09,seguro,924.34
2,2025-09,manutencao,276.87
2,2025-09,motorista,3600.0
2,2025-09,ajudante,2700.0
2,2025-09,pedagio,1067.98
2,2025-09,rastreamento_gps,572.97
2,2025-09,impostos_taxas,1405.48
2,2025-09,administrativo,1157.71
2,2025-10,combustivel,5627.22
2,2025-10,pneu,703.35
2,2025-10,seguro,912.74
2,2025-10,manutencao,249.85
2,2025-10,motorista,3600.0
2,2025-10,ajudante,2700.0
2,2025-10,pedagio,1022.77
2,2025-10,rastreamento_gps,647.01
2,2025-10,impostos_taxas,2539.31
2,2025-10,administrativo,449.53
2,2025-11,combustivel,5203.54
2,2025-11,pneu,1419.04
2,2025-11,seguro,933.87
2,2025-11,manutencao,2058.6
2,2025-11,motorista,6432.28
2,2025-11,ajudante,4614.34
2,2025-11,pedagio,1053.71
2,2025-11,rastreamento_gps,490.02
2,2025-11,impostos_taxas,2187.52
2,2025-11,administrativo,870.94
2,2025-12,combustivel,6626.54
2,2025-12,pneu,621.7
2,2025-12,seguro,897.04
2,2025-12,manutencao,308.85
2,2025-12,motorista,6646.01
2,2025-12,ajudante,4332.2
2,2025-12,pedagio,993.86
2,2025-12,rastreamento_gps,569.86
2,2025-12,impostos_taxas,2409.21
2,2025-12,administrativo,553.44
3,2024-01,combustivel,6926.59
3,2024-01,pneu,698.33
3,2024-01,seguro,918.35
3,2024-01,manutencao,311.35
3,2024-01,motorista,3600.0
3,2024-01,ajudante,2700.0
3,2024-01,pedagio,1012.5
3,2024-01,rastreamento_gps,557.85
3,2024-01,impostos_taxas,2747.13
3,2024-01,administrativo,638.14
3,2024-02,combustivel,5191.33
3,2024-02,pneu,580.27
3,2024-02,seguro,925.1
3,2024-02,manutencao,220.01
3,2024-02,motorista,3600.0
3,2024-02,ajudante,2700.0
3,2024-02,pedagio,883.72
3,2024-02,rastreamento_gps,572.73
3,2024-02,impostos_taxas,2129.56
3,2024-02,administrativo,938.46
3,2024-03,combustivel,6220.6
3,2024-03,pneu,488.11
3,2024-03,seguro,920.78
3,2024-03,manutencao,223.05
3,2024-03,motorista,3600.0
3,2024-03,ajudante,2700.0
3,2024-03,pedagio,825.81
3,2024-03,rastreamento_gps,570.39
3,2024-03,impostos_taxas,2594.81
3,2024-03,administrativo,731.97
3,2024-04,combustivel,7084.92
3,2024-04,pneu,1438.89
3,2024-04,seguro,919.93
3,2024-04,manutencao,345.01
3,2024-04,motorista,3600.0
3,2024-04,ajudante,2700.0
3,2024-04,pedagio,1021.17
3,2024-04,rastreamento_gps,519.98
3,2024-04,impostos_taxas,2645.55
3,2024-04,administrativo,544.42
3,2024-05,combustivel,5935.36
3,2024-05,pneu,652.51
3,2024-05,seguro,930.16
3,2024-05,manutencao,327.91
3,2024-05,motorista,3600.0
3,2024-05,ajudante,2700.0
3,2024-05,pedagio,905.6
3,2024-05,rastreamento_gps,556.12
3,2024-05,impostos_taxas,2271.3
3,2024-05,administrativo,478.16
3,2024-06,combustivel,7338.59
3,2024-06,pneu,619.38
3,2024-06,seguro,901.37
3,2024-06,manutencao,258.77
3,2024-06,motorista,3600.0
3,2024-06,ajudante,2700.0
3,2024-06,pedagio,1062.51
3,2024-06,rastreamento_gps,467.36
3,2024-06,impostos_taxas,2941.6
3,2024-06,administrativo,679.97
3,2024-07,combustivel,6243.31
3,2024-07,pneu,566.17
3,2024-07,seguro,941.81
3,2024-07,manutencao,340.58
3,2024-07,motorista,3600.0
3,2024-07,ajudante,2700.0
3,2024-07,pedagio,857.82
3,2024-07,rastreamento_gps,546.38
3,2024-07,impostos_taxas,2178.41
3,2024-07,administrativo,741.0
3,2024-08,combustivel,6006.1
3,2024-08,pneu,479.68
3,2024-08,seguro,916.56
3,2024-08,manutencao,176.97
3,2024-08,motorista,3600.0
3,2024-08,ajudante,2700.0
3,2024-08,pedagio,835.67
3,2024-08,rastreamento_gps,629.14
3,2024-08,impostos_taxas,3342.76
3,2024-08,administrativo,532.68
3,2024-09,combustivel,5345.92
3,2024-09,pneu,618.93
3,2024-09,seguro,920.93
3,2024-09,manutencao,217.33
3,2024-09,motorista,3600.0
3,2024-09,ajudante,2700.0
3,2024-09,pedagio,735.18
3,2024-09,rastreamento_gps,457.38
3,2024-09,impostos_taxas,2695.97
3,2024-09,administrativo,594.66
3,2024-10,combustivel,5391.91
3,2024-10,pneu,596.23
3,2024-10,seguro,910.16
3,2024-10,manutencao,244.63
3,2024-10,motorista,3600.0
3,2024-10,ajudante,2700.0
3,2024-10,pedagio,683.9
3,2024-10,rastreamento_gps,579.67
3,2024-10,impostos_taxas,2792.1
3,2024-10,administrativo,898.39
3,2024-11,combustivel,6078.45
3,2024-11,pneu,626.77
3,2024-11,seguro,903.54
3,2024-11,manutencao,141.53
3,2024-11,motorista,6621.23
3,2024-11,ajudante,4633.33
3,2024-11,pedagio,880.74
3,2024-11,rastreamento_gps,639.24
3,2024-11,impostos_taxas,2418.5
3,2024-11,administrativo,419.55
3,2024-12,combustivel,6649.51
3,2024-12,pneu,1635.56
3,2024-12,seguro,925.28
3,2024-12,manutencao,2425.16
3,2024-12,motorista,5800.52
3,2024-12,ajudante,4649.05
3,2024-12,pedagio,1239.42
3,2024-12,rastreamento_gps,538.95
3,2024-12,impostos_taxas,2418.95
3,2024-12,administrativo,1392.39
3,2025-01,combustivel,6777.39
3,2025-01,pneu,556.32
3,2025-01,seguro,909.71
3,2025-01,manutencao,2117.53
3,2025-01,motorista,3600.0
3,2025-01,ajudante,2700.0
3,2025-01,pedagio,1109.28
3,2025-01,rastreamento_gps,553.7
3,2025-01,impostos_taxas,2511.17
3,2025-01,administrativo,632.24
3,2025-02,combustivel,5303.61
3,2025-02,pneu,399.86
3,2025-02,seguro,911.85
3,2025-02,manutencao,305.21
3,2025-02,motorista,3600.0
3,2025-02,ajudante,2700.0
3,2025-02,pedagio,673.07
3,2025-02,rastreamento_gps,526.95
3,2025-02,impostos_taxas,2805.71
3,2025-02,administrativo,856.04
3,2025-03,combustivel,7270.18
3,2025-03,pneu,529.47
3,2025-03,seguro,930.47
3,2025-03,manutencao,250.11
3,2025-03,motorista,3600.0
3,2025-03,ajudante,2700.0
3,2025-03,pedagio,1282.47
3,2025-03,rastreamento_gps,402.95
3,2025-03,impostos_taxas,2074.69
3,2025-03,administrativo,412.59
3,2025-04,combustivel,6440.08
3,2025-04,pneu,491.34
3,2025-04,seguro,907.09
3,2025-04,manutencao,394.14
3,2025-04,motorista,3600.0
3,2025-04,ajudante,2700.0
3,2025-04,pedagio,812.55
3,2025-04,rastreamento_gps,528.19
3,2025-04,impostos_taxas,2155.24
3,2025-04,administrativo,268.37
3,2025-05,combustivel,4933.69
3,2025-05,pneu,435.98
3,2025-05,seguro,908.57
3,2025-05,manutencao,279.3
3,2025-05,motorista,3600.0
3,2025-05,ajudante,2700.0
3,2025-05,pedagio,787.69
3,2025-05,rastreamento_gps,470.77
3,2025-05,impostos_taxas,2756.41
3,2025-05,administrativo,790.6
3,2025-06,combustivel,5126.37
3,2025-06,pneu,1584.84
3,2025-06,seguro,917.89
3,2025-06,manutencao,330.6
3,2025-06,motorista,3600.0
3,2025-06,ajudante,2700.0
3,2025-06,pedagio,1006.82
3,2025-06,rastreamento_gps,595.01
3,2025-06,impostos_taxas,3080.14
3,2025-06,administrativo,1749.81
3,2025-07,combustivel,5051.59
3,2025-07,pneu,460.97
3,2025-07,seguro,912.71
3,2025-07,manutencao,241.81
3,2025-07,motorista,3600.0
3,2025-07,ajudante,2700.0
3,2025-07,pedagio,963.15
3,2025-07,rastreamento_gps,509.55
3,2025-07,impostos_taxas,2286.3
3,2025-07,administrativo,474.1
3,2025-08,combustivel,5840.38
3,2025-08,pneu,535.98
3,2025-08,seguro,917.21
3,2025-08,manutencao,37.86
3,2025-08,motorista,3600.0
3,2025-08,ajudante,2700.0
3,2025-08,pedagio,775.18
3,2025-08,rastreamento_gps,441.36
3,2025-08,impostos_taxas,1825.06
3,2025-08,administrativo,410.93
3,2025-09,combustivel,6346.87
3,2025-09,pneu,616.99
3,2025-09,seguro,931.74
3,2025-09,manutencao,2461.98
3,2025-09,motorista,3600.0
3,2025-09,ajudante,2700.0
3,2025-09,pedagio,874.09
3,2025-09,rastreamento_gps,515.4
3,2025-09,impostos_taxas,2667.86
3,2025-09,administrativo,1650.42
3,2025-10,combustivel,6413.6
3,2025-10,pneu,374.37
3,2025-10,seguro,921.3
3,2025-10,manutencao,186.6
3,2025-10,motorista,3600.0
3,2025-10,ajudante,2700.0
3,2025-10,pedagio,828.94
3,2025-10,rastreamento_gps,584.23
3,2025-10,impostos_taxas,2685.46
3,2025-10,administrativo,960.38
3,2025-11,combustivel,6466.12
3,2025-11,pneu,532.21
3,2025-11,seguro,935.67
3,2025-11,manutencao,217.03
3,2025-11,motorista,6732.78
3,2025-11,ajudante,4613.19
3,2025-11,pedagio,916.13
3,2025-11,rastreamento_gps,608.04
3,2025-11,impostos_taxas,2955.04
3,2025-11,administrativo,490.62
3,2025-12,combustivel,6343.49
3,2025-12,pneu,649.7
3,2025-12,seguro,919.42
3,2025-12,manutencao,1958.88
3,2025-12,motorista,6523.11
3,2025-12,ajudante,4611.28
3,2025-12,pedagio,851.79
3,2025-12,rastreamento_gps,523.17
3,2025-12,impostos_taxas,2485.13
3,2025-12,administrativo,626.9
